,1235,1228,1120,1361,1140,1450,1194,1321,1179,1182,1412,1463,1287,1355,1391,1314,1112,1124,1104,1388,1155,1173,1280,1277,1305,1307,1213,1158,1159,1253,1447,1345,1397,1166,1242,1211,1376,1400,1429,1395,1161,1332,1270,1359,1103,1389,1212,1222,1266,1246,1181,1458,1403,1196,1304,1401,1160,1301,1241,1436,1324,1443,1255,1163
1412,[0.68 0.32],[0.39 0.61],[0.61 0.39],[0.41 0.59],[0.63 0.37],[0.58 0.42],[0.68 0.32],[0.65 0.35],[0.14 0.86],[0.37 0.63],,[0.42 0.58],[0.45 0.55],[0.68 0.32],[0.42 0.58],[0.32 0.68],[0.3 0.7],[0.47 0.53],[0.72 0.28],[0.36 0.64],[0.76 0.24],[0.75 0.25],[0.63 0.37],[0.44 0.56],[0.71 0.29],[0.48 0.52],[0.34 0.66],[0.38 0.62],[0.64 0.36],[0.4 0.6],[0.46 0.54],[0.6 0.4],[0.61 0.39],[0.78 0.22],[0.28 0.72],[0.33 0.67],[0.33 0.67],[0.59 0.41],[0.59 0.41],[0.63 0.37],[0.68 0.32],[0.29 0.71],[0.51 0.49],[0.47 0.53],[0.67 0.33],[0.55 0.45],[0.52 0.48],[0.34 0.66],[0.31 0.69],[0.47 0.53],[0.69 0.31],[0.35 0.65],[0.51 0.49],[0.6 0.4],[0.2 0.8],[0.48 0.52],[0.69 0.31],[0.3 0.7],[0.57 0.43],[0.56 0.44],[0.44 0.56],[0.56 0.44],[0.43 0.57],[0.59 0.41]
1463,[0.55 0.45],[0.43 0.57],[0.53 0.47],[0.31 0.69],[0.41 0.59],[0.64 0.36],[0.66 0.34],[0.59 0.41],[0.52 0.48],[0.56 0.44],[0.58 0.42],,[0.49 0.51],[0.84 0.16],[0.4 0.6],[0.65 0.35],[0.22 0.78],[0.46 0.54],[0.78 0.22],[0.67 0.33],[0.35 0.65],[0.45 0.55],[0.32 0.68],[0.65 0.35],[0.34 0.66],[0.79 0.21],[0.83 0.17],[0.79 0.21],[0.75 0.25],[0.83 0.17],[0.65 0.35],[0.39 0.61],[0.69 0.31],[0.52 0.48],[0.62 0.38],[0.91 0.09],[0.69 0.31],[0.71 0.29],[0.46 0.54],[0.57 0.43],[0.71 0.29],[0.85 0.15],[0.81 0.19],[0.75 0.25],[0.86 0.14],[0.77 0.23],[0.51 0.49],[0.24 0.76],[0.26 0.74],[0.82 0.18],[0.79 0.21],[0.34 0.66],[0.4 0.6],[0.6 0.4],[0.76 0.24],[0.68 0.32],[0.82 0.18],[0.76 0.24],[0.37 0.63],[0.85 0.15],[0.8 0.2],[0.59 0.41],[0.55 0.45],[0.57 0.43]
1287,[0.57 0.43],[0.47 0.53],[0.52 0.48],[0.42 0.58],[0.52 0.48],[0.45 0.55],[0.58 0.42],[0.52 0.48],[0.54 0.46],[0.52 0.48],[0.55 0.45],[0.51 0.49],,[0.56 0.44],[0.28 0.72],[0.41 0.59],[0.69 0.31],[0.75 0.25],[0.72 0.28],[0.66 0.34],[0.68 0.32],[0.65 0.35],[0.43 0.57],[0.64 0.36],[0.52 0.48],[0.58 0.42],[0.55 0.45],[0.52 0.48],[0.43 0.57],[0.57 0.43],[0.49 0.51],[0.54 0.46],[0.35 0.65],[0.73 0.27],[0.27 0.73],[0.6 0.4],[0.67 0.33],[0.47 0.53],[0.32 0.68],[0.52 0.48],[0.47 0.53],[0.45 0.55],[0.46 0.54],[0.53 0.47],[0.52 0.48],[0.43 0.57],[0.6 0.4],[0.63 0.37],[0.36 0.64],[0.49 0.51],[0.3 0.7],[0.5 0.5],[0.46 0.54],[0.68 0.32],[0.48 0.52],[0.45 0.55],[0.68 0.32],[0.69 0.31],[0.5 0.5],[0.44 0.56],[0.59 0.41],[0.4 0.6],[0.49 0.51],[0.53 0.47]
1355,[0.55 0.45],[0.4 0.6],[0.49 0.51],[0.38 0.62],[0.46 0.54],[0.61 0.39],[0.49 0.51],[0.54 0.46],[0.4 0.6],[0.4 0.6],[0.32 0.68],[0.16 0.84],[0.44 0.56],,[0.35 0.65],[0.64 0.36],[0.37 0.63],[0.41 0.59],[0.3 0.7],[0.68 0.32],[0.7 0.3],[0.24 0.76],[0.65 0.35],[0.41 0.59],[0.66 0.34],[0.68 0.32],[0.68 0.32],[0.49 0.51],[0.42 0.58],[0.46 0.54],[0.62 0.38],[0.4 0.6],[0.21 0.79],[0.76 0.24],[0.26 0.74],[0.76 0.24],[0.45 0.55],[0.31 0.69],[0.26 0.74],[0.3 0.7],[0.42 0.58],[0.44 0.56],[0.61 0.39],[0.53 0.47],[0.32 0.68],[0.73 0.27],[0.46 0.54],[0.71 0.29],[0.33 0.67],[0.71 0.29],[0.34 0.66],[0.33 0.67],[0.32 0.68],[0.68 0.32],[0.44 0.56],[0.65 0.35],[0.79 0.21],[0.66 0.34],[0.62 0.38],[0.74 0.26],[0.82 0.18],[0.27 0.73],[0.65 0.35],[0.42 0.58]
1391,[0.43 0.57],[0.47 0.53],[0.37 0.63],[0.46 0.54],[0.36 0.64],[0.5 0.5],[0.57 0.43],[0.47 0.53],[0.41 0.59],[0.53 0.47],[0.58 0.42],[0.6 0.4],[0.72 0.28],[0.65 0.35],,[0.48 0.52],[0.64 0.36],[0.65 0.35],[0.29 0.71],[0.47 0.53],[0.32 0.68],[0.59 0.41],[0.4 0.6],[0.49 0.51],[0.54 0.46],[0.59 0.41],[0.31 0.69],[0.69 0.31],[0.23 0.77],[0.47 0.53],[0.4 0.6],[0.42 0.58],[0.53 0.47],[0.45 0.55],[0.37 0.63],[0.7 0.3],[0.48 0.52],[0.6 0.4],[0.55 0.45],[0.49 0.51],[0.55 0.45],[0.48 0.52],[0.49 0.51],[0.46 0.54],[0.2 0.8],[0.49 0.51],[0.42 0.58],[0.88 0.12],[0.65 0.35],[0.74 0.26],[0.73 0.27],[0.58 0.42],[0.47 0.53],[0.66 0.34],[0.65 0.35],[0.48 0.52],[0.56 0.44],[0.38 0.62],[0.54 0.46],[0.29 0.71],[0.62 0.38],[0.43 0.57],[0.34 0.66],[0.51 0.49]
1314,[0.45 0.55],[0.61 0.39],[0.23 0.77],[0.56 0.44],[0.48 0.52],[0.6 0.4],[0.67 0.33],[0.51 0.49],[0.46 0.54],[0.64 0.36],[0.68 0.32],[0.35 0.65],[0.59 0.41],[0.36 0.64],[0.52 0.48],,[0.41 0.59],[0.59 0.41],[0.4 0.6],[0.46 0.54],[0.11 0.89],[0.38 0.62],[0.52 0.48],[0.36 0.64],[0.43 0.57],[0.56 0.44],[0.53 0.47],[0.53 0.47],[0.57 0.43],[0.56 0.44],[0.61 0.39],[0.44 0.56],[0.35 0.65],[0.31 0.69],[0.5 0.5],[0.4 0.6],[0.37 0.63],[0.61 0.39],[0.58 0.42],[0.61 0.39],[0.24 0.76],[0.47 0.53],[0.63 0.37],[0.52 0.48],[0.56 0.44],[0.64 0.36],[0.66 0.34],[0.38 0.62],[0.18 0.82],[0.62 0.38],[0.58 0.42],[0.54 0.46],[0.57 0.43],[0.75 0.25],[0.61 0.39],[0.37 0.63],[0.41 0.59],[0.82 0.18],[0.54 0.46],[0.53 0.47],[0.58 0.42],[0.44 0.56],[0.5 0.5],[0.7 0.3]
1112,[0.42 0.58],[0.54 0.46],[0.43 0.57],[0.79 0.21],[0.6 0.4],[0.79 0.21],[0.74 0.26],[0.31 0.69],[0.35 0.65],[0.42 0.58],[0.7 0.3],[0.78 0.22],[0.31 0.69],[0.63 0.37],[0.36 0.64],[0.59 0.41],,[0.35 0.65],[0.5 0.5],[0.74 0.26],[0.65 0.35],[0.4 0.6],[0.3 0.7],[0.65 0.35],[0.33 0.67],[0.37 0.63],[0.65 0.35],[0.73 0.27],[0.62 0.38],[0.54 0.46],[0.55 0.45],[0.19 0.81],[0.7 0.3],[0.59 0.41],[0.31 0.69],[0.34 0.66],[0.21 0.79],[0.72 0.28],[0.23 0.77],[0.8 0.2],[0.63 0.37],[0.36 0.64],[0.65 0.35],[0.48 0.52],[0.74 0.26],[0.61 0.39],[0.61 0.39],[0.57 0.43],[0.63 0.37],[0.62 0.38],[0.39 0.61],[0.46 0.54],[0.44 0.56],[0.46 0.54],[0.47 0.53],[0.32 0.68],[0.73 0.27],[0.76 0.24],[0.69 0.31],[0.78 0.22],[0.54 0.46],[0.4 0.6],[0.51 0.49],[0.65 0.35]
1124,[0.88 0.12],[0.51 0.49],[0.81 0.19],[0.24 0.76],[0.41 0.59],[0.25 0.75],[0.37 0.63],[0.63 0.37],[0.55 0.45],[0.59 0.41],[0.53 0.47],[0.54 0.46],[0.25 0.75],[0.59 0.41],[0.35 0.65],[0.41 0.59],[0.65 0.35],,[0.45 0.55],[0.45 0.55],[0.51 0.49],[0.49 0.51],[0.33 0.67],[0.18 0.82],[0.31 0.69],[0.65 0.35],[0.62 0.38],[0.49 0.51],[0.39 0.61],[0.57 0.43],[0.59 0.41],[0.31 0.69],[0.64 0.36],[0.56 0.44],[0.55 0.45],[0.4 0.6],[0.62 0.38],[0.61 0.39],[0.7 0.3],[0.35 0.65],[0.22 0.78],[0.73 0.27],[0.42 0.58],[0.47 0.53],[0.54 0.46],[0.6 0.4],[0.5 0.5],[0.19 0.81],[0.17 0.83],[0.53 0.47],[0.4 0.6],[0.61 0.39],[0.55 0.45],[0.51 0.49],[0.24 0.76],[0.68 0.32],[0.65 0.35],[0.31 0.69],[0.63 0.37],[0.49 0.51],[0.54 0.46],[0.51 0.49],[0.5 0.5],[0.71 0.29]
1104,[0.7 0.3],[0.71 0.29],[0.16 0.84],[0.7 0.3],[0.46 0.54],[0.77 0.23],[0.73 0.27],[0.7 0.3],[0.5 0.5],[0.71 0.29],[0.28 0.72],[0.22 0.78],[0.28 0.72],[0.7 0.3],[0.71 0.29],[0.6 0.4],[0.5 0.5],[0.55 0.45],,[0.45 0.55],[0.84 0.16],[0.39 0.61],[0.21 0.79],[0.68 0.32],[0.64 0.36],[0.31 0.69],[0.54 0.46],[0.69 0.31],[0.51 0.49],[0.63 0.37],[0.52 0.48],[0.36 0.64],[0.84 0.16],[0.09 0.91],[0.69 0.31],[0.56 0.44],[0.54 0.46],[0.33 0.67],[0.63 0.37],[0.67 0.33],[0.59 0.41],[0.26 0.74],[0.5 0.5],[0.7 0.3],[0.6 0.4],[0.52 0.48],[0.54 0.46],[0.58 0.42],[0.66 0.34],[0.54 0.46],[0.65 0.35],[0.71 0.29],[0.63 0.37],[0.48 0.52],[0.24 0.76],[0.27 0.73],[0.61 0.39],[0.64 0.36],[0.63 0.37],[0.48 0.52],[0.7 0.3],[0.68 0.32],[0.56 0.44],[0.54 0.46]
1388,[0.38 0.62],[0.38 0.62],[0.63 0.37],[0.45 0.55],[0.41 0.59],[0.66 0.34],[0.34 0.66],[0.45 0.55],[0.66 0.34],[0.6 0.4],[0.64 0.36],[0.33 0.67],[0.34 0.66],[0.32 0.68],[0.53 0.47],[0.54 0.46],[0.26 0.74],[0.55 0.45],[0.55 0.45],,[0.66 0.34],[0.38 0.62],[0.36 0.64],[0.57 0.43],[0.4 0.6],[0.49 0.51],[0.65 0.35],[0.49 0.51],[0.4 0.6],[0.44 0.56],[0.64 0.36],[0.41 0.59],[0.53 0.47],[0.38 0.62],[0.24 0.76],[0.9 0.1],[0.5 0.5],[0.57 0.43],[0.61 0.39],[0.63 0.37],[0.68 0.32],[0.46 0.54],[0.4 0.6],[0.5 0.5],[0.49 0.51],[0.66 0.34],[0.62 0.38],[0.32 0.68],[0.32 0.68],[0.35 0.65],[0.29 0.71],[0.59 0.41],[0.47 0.53],[0.69 0.31],[0.35 0.65],[0.47 0.53],[0.27 0.73],[0.63 0.37],[0.6 0.4],[0.67 0.33],[0.5 0.5],[0.57 0.43],[0.68 0.32],[0.44 0.56]
1155,[0.72 0.28],[0.42 0.58],[0.5 0.5],[0.82 0.18],[0.6 0.4],[0.81 0.19],[0.66 0.34],[0.84 0.16],[0.71 0.29],[0.56 0.44],[0.24 0.76],[0.65 0.35],[0.32 0.68],[0.3 0.7],[0.68 0.32],[0.89 0.11],[0.35 0.65],[0.49 0.51],[0.16 0.84],[0.34 0.66],,[0.52 0.48],[0.31 0.69],[0.36 0.64],[0.76 0.24],[0.51 0.49],[0.5 0.5],[0.62 0.38],[0.5 0.5],[0.49 0.51],[0.63 0.37],[0.33 0.67],[0.76 0.24],[0.41 0.59],[0.64 0.36],[0.48 0.52],[0.29 0.71],[0.66 0.34],[0.68 0.32],[0.43 0.57],[0.36 0.64],[0.4 0.6],[0.45 0.55],[0.45 0.55],[0.54 0.46],[0.58 0.42],[0.53 0.47],[0.51 0.49],[0.67 0.33],[0.68 0.32],[0.35 0.65],[0.73 0.27],[0.61 0.39],[0.66 0.34],[0.7 0.3],[0.7 0.3],[0.51 0.49],[0.95 0.05],[0.53 0.47],[0.71 0.29],[0.55 0.45],[0.49 0.51],[0.5 0.5],[0.74 0.26]
1173,[0.45 0.55],[0.39 0.61],[0.43 0.57],[0.27 0.73],[0.61 0.39],[0.33 0.67],[0.43 0.57],[0.72 0.28],[0.55 0.45],[0.68 0.32],[0.25 0.75],[0.55 0.45],[0.35 0.65],[0.76 0.24],[0.41 0.59],[0.62 0.38],[0.6 0.4],[0.51 0.49],[0.61 0.39],[0.62 0.38],[0.48 0.52],,[0.57 0.43],[0.62 0.38],[0.31 0.69],[0.37 0.63],[0.41 0.59],[0.55 0.45],[0.38 0.62],[0.54 0.46],[0.54 0.46],[0.71 0.29],[0.72 0.28],[0.53 0.47],[0.28 0.72],[0.47 0.53],[0.35 0.65],[0.59 0.41],[0.63 0.37],[0.52 0.48],[0.35 0.65],[0.62 0.38],[0.34 0.66],[0.6 0.4],[0.53 0.47],[0.59 0.41],[0.52 0.48],[0.6 0.4],[0.32 0.68],[0.31 0.69],[0.34 0.66],[0.69 0.31],[0.42 0.58],[0.65 0.35],[0.59 0.41],[0.64 0.36],[0.43 0.57],[0.67 0.33],[0.42 0.58],[0.72 0.28],[0.45 0.55],[0.64 0.36],[0.5 0.5],[0.64 0.36]
1280,[0.53 0.47],[0.42 0.58],[0.87 0.13],[0.42 0.58],[0.53 0.47],[0.59 0.41],[0.57 0.43],[0.82 0.18],[0.5 0.5],[0.38 0.62],[0.37 0.63],[0.68 0.32],[0.57 0.43],[0.35 0.65],[0.6 0.4],[0.48 0.52],[0.7 0.3],[0.67 0.33],[0.79 0.21],[0.64 0.36],[0.69 0.31],[0.43 0.57],,[0.47 0.53],[0.19 0.81],[0.44 0.56],[0.55 0.45],[0.62 0.38],[0.52 0.48],[0.54 0.46],[0.59 0.41],[0.38 0.62],[0.18 0.82],[0.3 0.7],[0.29 0.71],[0.23 0.77],[0.06 0.94],[0.56 0.44],[0.57 0.43],[0.41 0.59],[0.48 0.52],[0.43 0.57],[0.61 0.39],[0.42 0.58],[0.7 0.3],[0.73 0.27],[0.69 0.31],[0.55 0.45],[0.22 0.78],[0.73 0.27],[0.29 0.71],[0.41 0.59],[0.56 0.44],[0.18 0.82],[0.31 0.69],[0.15 0.85],[0.48 0.52],[0.38 0.62],[0.39 0.61],[0.52 0.48],[0.61 0.39],[0.51 0.49],[0.51 0.49],[0.56 0.44]
