TeamID1,TeamID2,Prediction
1163,1241,[[0.56 0.44]]
1163,1436,[[0.78 0.22]]
1163,1324,[[0.39 0.61]]
1163,1443,[[0.31 0.69]]
1163,1255,[[0.6 0.4]]
1235,1163,[[0.51 0.49]]
1235,1228,[[0.22 0.78]]
1235,1120,[[0.69 0.31]]
1235,1361,[[0.39 0.61]]
1235,1140,[[0.07 0.93]]
1235,1450,[[0.29 0.71]]
1235,1194,[[0.37 0.63]]
1235,1321,[[0.26 0.74]]
1235,1179,[[0.31 0.69]]
1235,1182,[[0.67 0.33]]
1235,1412,[[0.66 0.34]]
1235,1463,[[0.75 0.25]]
1235,1287,[[0.71 0.29]]
1235,1355,[[0.59 0.41]]
1235,1391,[[0.44 0.56]]
1235,1314,[[0.46 0.54]]
1235,1112,[[0.39 0.61]]
1235,1124,[[0.91 0.09]]
1235,1104,[[0.31 0.69]]
1235,1388,[[0.33 0.67]]
1235,1155,[[0.59 0.41]]
1235,1173,[[0.44 0.56]]
1235,1280,[[0.55 0.45]]
1235,1277,[[0.4 0.6]]
1235,1305,[[0.57 0.43]]
1235,1307,[[0.32 0.68]]
1235,1213,[[0.48 0.52]]
1235,1158,[[0.65 0.35]]
1235,1159,[[0.37 0.63]]
1235,1253,[[0.5 0.5]]
1235,1447,[[0.69 0.31]]
1235,1345,[[0.5 0.5]]
1235,1397,[[0.48 0.52]]
1235,1166,[[0.41 0.59]]
1235,1242,[[0.66 0.34]]
1235,1211,[[0.45 0.55]]
1235,1376,[[0.27 0.73]]
1235,1400,[[0.49 0.51]]
1235,1429,[[0.31 0.69]]
1235,1395,[[0.19 0.81]]
1235,1161,[[0.4 0.6]]
1235,1332,[[0.63 0.37]]
1235,1270,[[0.46 0.54]]
1235,1359,[[0.71 0.29]]
1235,1103,[[0.33 0.67]]
1235,1389,[[0.74 0.26]]
1235,1212,[[0.71 0.29]]
1235,1222,[[0.25 0.75]]
1235,1266,[[0.59 0.41]]
1235,1246,[[0.29 0.71]]
1235,1181,[[0.49 0.51]]
1235,1458,[[0.63 0.37]]
1235,1403,[[0.11 0.89]]
1235,1196,[[0.52 0.48]]
1235,1304,[[0.26 0.74]]
1235,1401,[[0.41 0.59]]
1235,1160,[[0.53 0.47]]
1235,1301,[[0.32 0.68]]
1235,1241,[[0.42 0.58]]
1235,1436,[[0.42 0.58]]
1235,1324,[[0.6 0.4]]
1235,1443,[[0.35 0.65]]
1235,1255,[[0.49 0.51]]
1228,1163,[[0.35 0.65]]
1228,1235,[[0.36 0.64]]
1228,1120,[[0.71 0.29]]
1228,1361,[[0.64 0.36]]
1228,1140,[[0.31 0.69]]
1228,1450,[[0.8 0.2]]
1228,1194,[[0.33 0.67]]
1228,1321,[[0.56 0.44]]
1228,1179,[[0.54 0.46]]
1228,1182,[[0.49 0.51]]
1228,1412,[[0.68 0.32]]
1228,1463,[[0.43 0.57]]
1228,1287,[[0.72 0.28]]
1228,1355,[[0.53 0.47]]
1228,1391,[[0.67 0.33]]
1228,1314,[[0.49 0.51]]
1228,1112,[[0.48 0.52]]
1228,1124,[[0.4 0.6]]
1228,1104,[[0.58 0.42]]
1228,1388,[[0.68 0.32]]
1228,1155,[[0.55 0.45]]
1228,1173,[[0.57 0.43]]
1228,1280,[[0.32 0.68]]
1228,1277,[[0.65 0.35]]
1228,1305,[[0.38 0.62]]
1228,1307,[[0.63 0.37]]
1228,1213,[[0.34 0.66]]
1228,1158,[[0.48 0.52]]
1228,1159,[[0.45 0.55]]
1228,1253,[[0.64 0.36]]
1228,1447,[[0.54 0.46]]
1228,1345,[[0.39 0.61]]
1228,1397,[[0.7 0.3]]
1228,1166,[[0.44 0.56]]
1228,1242,[[0.38 0.62]]
1228,1211,[[0.51 0.49]]
1228,1376,[[0.38 0.62]]
1228,1400,[[0.82 0.18]]
1228,1429,[[0.4 0.6]]
1228,1395,[[0.73 0.27]]
1228,1161,[[0.41 0.59]]
1228,1332,[[0.72 0.28]]
1228,1270,[[0.54 0.46]]
1228,1359,[[0.63 0.37]]
1228,1103,[[0.68 0.32]]
1228,1389,[[0.69 0.31]]
1228,1212,[[0.53 0.47]]
1228,1222,[[0.48 0.52]]
1228,1266,[[0.42 0.58]]
1228,1246,[[0.41 0.59]]
1228,1181,[[0.45 0.55]]
1228,1458,[[0.35 0.65]]
1228,1403,[[0.31 0.69]]
1228,1196,[[0.46 0.54]]
1228,1304,[[0.83 0.17]]
1228,1401,[[0.33 0.67]]
1228,1160,[[0.59 0.41]]
1228,1301,[[0.72 0.28]]
1228,1241,[[0.44 0.56]]
1228,1436,[[0.46 0.54]]
1228,1324,[[0.85 0.15]]
1228,1443,[[0.68 0.32]]
1228,1255,[[0.53 0.47]]
1120,1163,[[0.45 0.55]]
1120,1235,[[0.38 0.62]]
1120,1228,[[0.68 0.32]]
1120,1361,[[0.71 0.29]]
1120,1140,[[0.67 0.33]]
1120,1450,[[0.86 0.14]]
1120,1194,[[0.48 0.52]]
1120,1321,[[0.68 0.32]]
1120,1179,[[0.58 0.42]]
1120,1182,[[0.55 0.45]]
1120,1412,[[0.34 0.66]]
1120,1463,[[0.91 0.09]]
1120,1287,[[0.37 0.63]]
1120,1355,[[0.41 0.59]]
1120,1391,[[0.74 0.26]]
1120,1314,[[0.63 0.37]]
1120,1112,[[0.61 0.39]]
1120,1124,[[0.55 0.45]]
1120,1104,[[0.71 0.29]]
1120,1388,[[0.4 0.6]]
1120,1155,[[0.55 0.45]]
1120,1173,[[0.49 0.51]]
1120,1280,[[0.53 0.47]]
1120,1277,[[0.62 0.38]]
1120,1305,[[0.73 0.27]]
1120,1307,[[0.78 0.22]]
1120,1213,[[0.42 0.58]]
1120,1158,[[0.55 0.45]]
1120,1159,[[0.39 0.61]]
1120,1253,[[0.54 0.46]]
1120,1447,[[0.37 0.63]]
1120,1345,[[0.48 0.52]]
1120,1397,[[0.5 0.5]]
1120,1166,[[0.65 0.35]]
1120,1242,[[0.39 0.61]]
1120,1211,[[0.56 0.44]]
1120,1376,[[0.43 0.57]]
1120,1400,[[0.86 0.14]]
1120,1429,[[0.44 0.56]]
1120,1395,[[0.82 0.18]]
1120,1161,[[0.48 0.52]]
1120,1332,[[0.28 0.72]]
1120,1270,[[0.63 0.37]]
1120,1359,[[0.84 0.16]]
1120,1103,[[0.37 0.63]]
1120,1389,[[0.79 0.21]]
1120,1212,[[0.65 0.35]]
1120,1222,[[0.48 0.52]]
1120,1266,[[0.62 0.38]]
1120,1246,[[0.51 0.49]]
1120,1181,[[0.63 0.37]]
1120,1458,[[0.86 0.14]]
1120,1403,[[0.81 0.19]]
1120,1196,[[0.89 0.11]]
1120,1304,[[0.73 0.27]]
1120,1401,[[0.97 0.03]]
1120,1160,[[0.5 0.5]]
1120,1301,[[0.4 0.6]]
1120,1241,[[0.62 0.38]]
1120,1436,[[0.84 0.16]]
1120,1324,[[0.72 0.28]]
1120,1443,[[0.82 0.18]]
1120,1255,[[0.6 0.4]]
1361,1163,[[0.37 0.63]]
1361,1235,[[0.73 0.27]]
1361,1228,[[0.39 0.61]]
1361,1120,[[0.27 0.73]]
1361,1140,[[0.65 0.35]]
1361,1450,[[0.41 0.59]]
1361,1194,[[0.31 0.69]]
1361,1321,[[0.29 0.71]]
1361,1179,[[0.43 0.57]]
1361,1182,[[0.63 0.37]]
1361,1412,[[0.64 0.36]]
1361,1463,[[0.28 0.72]]
1361,1287,[[0.72 0.28]]
1361,1355,[[0.42 0.58]]
1361,1391,[[0.46 0.54]]
1361,1314,[[0.56 0.44]]
1361,1112,[[0.68 0.32]]
1361,1124,[[0.3 0.7]]
1361,1104,[[0.74 0.26]]
1361,1388,[[0.63 0.37]]
1361,1155,[[0.65 0.35]]
1361,1173,[[0.31 0.69]]
1361,1280,[[0.61 0.39]]
1361,1277,[[0.59 0.41]]
1361,1305,[[0.87 0.13]]
1361,1307,[[0.91 0.09]]
1361,1213,[[0.37 0.63]]
1361,1158,[[0.4 0.6]]
1361,1159,[[0.48 0.52]]
1361,1253,[[0.61 0.39]]
1361,1447,[[0.54 0.46]]
1361,1345,[[0.53 0.47]]
1361,1397,[[0.5 0.5]]
1361,1166,[[0.52 0.48]]
1361,1242,[[0.38 0.62]]
1361,1211,[[0.4 0.6]]
1361,1376,[[0.58 0.42]]
1361,1400,[[0.36 0.64]]
1361,1429,[[0.18 0.82]]
1361,1395,[[0.65 0.35]]
1361,1161,[[0.54 0.46]]
1361,1332,[[0.6 0.4]]
1361,1270,[[0.43 0.57]]
1361,1359,[[0.58 0.42]]
1361,1103,[[0.39 0.61]]
1361,1389,[[0.59 0.41]]
1361,1212,[[0.75 0.25]]
1361,1222,[[0.41 0.59]]
1361,1266,[[0.67 0.33]]
1361,1246,[[0.31 0.69]]
1361,1181,[[0.65 0.35]]
1361,1458,[[0.28 0.72]]
1361,1403,[[0.33 0.67]]
1361,1196,[[0.72 0.28]]
1361,1304,[[0.46 0.54]]
1361,1401,[[0.4 0.6]]
1361,1160,[[0.38 0.62]]
1361,1301,[[0.41 0.59]]
1361,1241,[[0.7 0.3]]
1361,1436,[[0.7 0.3]]
1361,1324,[[0.54 0.46]]
1361,1443,[[0.6 0.4]]
1361,1255,[[0.42 0.58]]
1140,1163,[[0.32 0.68]]
1140,1235,[[0.48 0.52]]
1140,1228,[[0.37 0.63]]
1140,1120,[[0.57 0.43]]
1140,1361,[[0.08 0.92]]
1140,1450,[[0.7 0.3]]
1140,1194,[[0.35 0.65]]
1140,1321,[[0.3 0.7]]
1140,1179,[[0.45 0.55]]
1140,1182,[[0.47 0.53]]
1140,1412,[[0.35 0.65]]
1140,1463,[[0.75 0.25]]
1140,1287,[[0.37 0.63]]
1140,1355,[[0.39 0.61]]
1140,1391,[[0.41 0.59]]
1140,1314,[[0.31 0.69]]
1140,1112,[[0.59 0.41]]
1140,1124,[[0.38 0.62]]
1140,1104,[[0.27 0.73]]
1140,1388,[[0.66 0.34]]
1140,1155,[[0.45 0.55]]
1140,1173,[[0.4 0.6]]
1140,1280,[[0.3 0.7]]
1140,1277,[[0.24 0.76]]
1140,1305,[[0.37 0.63]]
1140,1307,[[0.59 0.41]]
1140,1213,[[0.4 0.6]]
1140,1158,[[0.49 0.51]]
1140,1159,[[0.5 0.5]]
1140,1253,[[0.53 0.47]]
1140,1447,[[0.44 0.56]]
1140,1345,[[0.53 0.47]]
1140,1397,[[0.57 0.43]]
1140,1166,[[0.45 0.55]]
1140,1242,[[0.51 0.49]]
1140,1211,[[0.49 0.51]]
1140,1376,[[0.63 0.37]]
1140,1400,[[0.89 0.11]]
1140,1429,[[0.33 0.67]]
1140,1395,[[0.29 0.71]]
1140,1161,[[0.34 0.66]]
1140,1332,[[0.36 0.64]]
1140,1270,[[0.55 0.45]]
1140,1359,[[0.48 0.52]]
1140,1103,[[0.42 0.58]]
1140,1389,[[0.45 0.55]]
1140,1212,[[0.65 0.35]]
1140,1222,[[0.43 0.57]]
1140,1266,[[0.53 0.47]]
1140,1246,[[0.39 0.61]]
1140,1181,[[0.52 0.48]]
1140,1458,[[0.68 0.32]]
1140,1403,[[0.76 0.24]]
1140,1196,[[0.58 0.42]]
1140,1304,[[0.76 0.24]]
1140,1401,[[0.27 0.73]]
1140,1160,[[0.51 0.49]]
1140,1301,[[0.93 0.07]]
1140,1241,[[0.46 0.54]]
1140,1436,[[0.45 0.55]]
1140,1324,[[0.36 0.64]]
1140,1443,[[0.65 0.35]]
1140,1255,[[0.39 0.61]]
1450,1163,[[0.53 0.47]]
1450,1235,[[0.52 0.48]]
1450,1228,[[0.55 0.45]]
1450,1120,[[0.45 0.55]]
1450,1361,[[0.5 0.5]]
1450,1140,[[0.51 0.49]]
1450,1194,[[0.74 0.26]]
1450,1321,[[0.52 0.48]]
1450,1179,[[0.59 0.41]]
1450,1182,[[0.69 0.31]]
1450,1412,[[0.47 0.53]]
1450,1463,[[0.53 0.47]]
1450,1287,[[0.49 0.51]]
1450,1355,[[0.31 0.69]]
1450,1391,[[0.51 0.49]]
1450,1314,[[0.61 0.39]]
1450,1112,[[0.93 0.07]]
1450,1124,[[0.39 0.61]]
1450,1104,[[0.39 0.61]]
1450,1388,[[0.53 0.47]]
1450,1155,[[0.76 0.24]]
1450,1173,[[0.73 0.27]]
1450,1280,[[0.45 0.55]]
1450,1277,[[0.69 0.31]]
1450,1305,[[0.6 0.4]]
1450,1307,[[0.6 0.4]]
1450,1213,[[0.3 0.7]]
1450,1158,[[0.71 0.29]]
1450,1159,[[0.67 0.33]]
1450,1253,[[0.42 0.58]]
1450,1447,[[0.62 0.38]]
1450,1345,[[0.65 0.35]]
1450,1397,[[0.63 0.37]]
1450,1166,[[0.72 0.28]]
1450,1242,[[0.54 0.46]]
1450,1211,[[0.68 0.32]]
1450,1376,[[0.44 0.56]]
1450,1400,[[0.66 0.34]]
1450,1429,[[0.54 0.46]]
1450,1395,[[0.51 0.49]]
1450,1161,[[0.37 0.63]]
1450,1332,[[0.42 0.58]]
1450,1270,[[0.65 0.35]]
1450,1359,[[0.41 0.59]]
1450,1103,[[0.42 0.58]]
1450,1389,[[0.5 0.5]]
1450,1212,[[0.1 0.9]]
1450,1222,[[0.69 0.31]]
1450,1266,[[0.54 0.46]]
1450,1246,[[0.54 0.46]]
1450,1181,[[0.74 0.26]]
1450,1458,[[0.48 0.52]]
1450,1403,[[0.6 0.4]]
1450,1196,[[0.35 0.65]]
1450,1304,[[0.39 0.61]]
1450,1401,[[0.45 0.55]]
1450,1160,[[0.69 0.31]]
1450,1301,[[0.68 0.32]]
1450,1241,[[0.44 0.56]]
1450,1436,[[0.58 0.42]]
1450,1324,[[0.55 0.45]]
1450,1443,[[0.53 0.47]]
1450,1255,[[0.52 0.48]]
1194,1163,[[0.36 0.64]]
1194,1235,[[0.42 0.58]]
1194,1228,[[0.28 0.72]]
1194,1120,[[0.59 0.41]]
1194,1361,[[0.72 0.28]]
1194,1140,[[0.47 0.53]]
1194,1450,[[0.32 0.68]]
1194,1321,[[0.64 0.36]]
1194,1179,[[0.32 0.68]]
1194,1182,[[0.2 0.8]]
1194,1412,[[0.36 0.64]]
1194,1463,[[0.72 0.28]]
1194,1287,[[0.63 0.37]]
1194,1355,[[0.42 0.58]]
1194,1391,[[0.69 0.31]]
1194,1314,[[0.6 0.4]]
1194,1112,[[0.19 0.81]]
1194,1124,[[0.41 0.59]]
1194,1104,[[0.58 0.42]]
1194,1388,[[0.35 0.65]]
1194,1155,[[0.48 0.52]]
1194,1173,[[0.43 0.57]]
1194,1280,[[0.61 0.39]]
1194,1277,[[0.66 0.34]]
1194,1305,[[0.59 0.41]]
1194,1307,[[0.54 0.46]]
1194,1213,[[0.32 0.68]]
1194,1158,[[0.62 0.38]]
1194,1159,[[0.35 0.65]]
1194,1253,[[0.45 0.55]]
1194,1447,[[0.65 0.35]]
1194,1345,[[0.39 0.61]]
1194,1397,[[0.26 0.74]]
1194,1166,[[0.33 0.67]]
1194,1242,[[0.26 0.74]]
1194,1211,[[0.48 0.52]]
1194,1376,[[0.64 0.36]]
1194,1400,[[0.7 0.3]]
1194,1429,[[0.26 0.74]]
1194,1395,[[0.27 0.73]]
1194,1161,[[0.37 0.63]]
1194,1332,[[0.21 0.79]]
1194,1270,[[0.65 0.35]]
1194,1359,[[0.73 0.27]]
1194,1103,[[0.42 0.58]]
1194,1389,[[0.75 0.25]]
1194,1212,[[0.52 0.48]]
1194,1222,[[0.31 0.69]]
1194,1266,[[0.57 0.43]]
1194,1246,[[0.38 0.62]]
1194,1181,[[0.39 0.61]]
1194,1458,[[0.31 0.69]]
1194,1403,[[0.66 0.34]]
1194,1196,[[0.3 0.7]]
1194,1304,[[0.29 0.71]]
1194,1401,[[0.31 0.69]]
1194,1160,[[0.33 0.67]]
1194,1301,[[0.77 0.23]]
1194,1241,[[0.48 0.52]]
1194,1436,[[0.7 0.3]]
1194,1324,[[0.44 0.56]]
1194,1443,[[0.59 0.41]]
1194,1255,[[0.43 0.57]]
1321,1163,[[0.57 0.43]]
1321,1235,[[0.51 0.49]]
1321,1228,[[0.56 0.44]]
1321,1120,[[0.52 0.48]]
1321,1361,[[0.62 0.38]]
1321,1140,[[0.71 0.29]]
1321,1450,[[0.71 0.29]]
1321,1194,[[0.52 0.48]]
1321,1179,[[0.51 0.49]]
1321,1182,[[0.62 0.38]]
1321,1412,[[0.31 0.69]]
1321,1463,[[0.4 0.6]]
1321,1287,[[0.43 0.57]]
1321,1355,[[0.67 0.33]]
1321,1391,[[0.34 0.66]]
1321,1314,[[0.57 0.43]]
1321,1112,[[0.53 0.47]]
1321,1124,[[0.44 0.56]]
1321,1104,[[0.64 0.36]]
1321,1388,[[0.57 0.43]]
1321,1155,[[0.66 0.34]]
1321,1173,[[0.51 0.49]]
1321,1280,[[0.52 0.48]]
1321,1277,[[0.58 0.42]]
1321,1305,[[0.52 0.48]]
1321,1307,[[0.57 0.43]]
1321,1213,[[0.53 0.47]]
1321,1158,[[0.5 0.5]]
1321,1159,[[0.36 0.64]]
1321,1253,[[0.43 0.57]]
1321,1447,[[0.37 0.63]]
1321,1345,[[0.61 0.39]]
1321,1397,[[0.44 0.56]]
1321,1166,[[0.54 0.46]]
1321,1242,[[0.49 0.51]]
1321,1211,[[0.4 0.6]]
1321,1376,[[0.55 0.45]]
1321,1400,[[0.64 0.36]]
1321,1429,[[0.62 0.38]]
1321,1395,[[0.55 0.45]]
1321,1161,[[0.48 0.52]]
1321,1332,[[0.61 0.39]]
1321,1270,[[0.47 0.53]]
1321,1359,[[0.42 0.58]]
1321,1103,[[0.68 0.32]]
1321,1389,[[0.37 0.63]]
1321,1212,[[0.64 0.36]]
1321,1222,[[0.64 0.36]]
1321,1266,[[0.6 0.4]]
1321,1246,[[0.5 0.5]]
1321,1181,[[0.68 0.32]]
1321,1458,[[0.68 0.32]]
1321,1403,[[0.64 0.36]]
1321,1196,[[0.48 0.52]]
1321,1304,[[0.76 0.24]]
1321,1401,[[0.5 0.5]]
1321,1160,[[0.61 0.39]]
1321,1301,[[0.67 0.33]]
1321,1241,[[0.49 0.51]]
1321,1436,[[0.62 0.38]]
1321,1324,[[0.46 0.54]]
1321,1443,[[0.6 0.4]]
1321,1255,[[0.49 0.51]]
1179,1163,[[0.47 0.53]]
1179,1235,[[0.51 0.49]]
1179,1228,[[0.4 0.6]]
1179,1120,[[0.51 0.49]]
1179,1361,[[0.51 0.49]]
1179,1140,[[0.62 0.38]]
1179,1450,[[0.37 0.63]]
1179,1194,[[0.34 0.66]]
1179,1321,[[0.3 0.7]]
1179,1182,[[0.41 0.59]]
1179,1412,[[0.67 0.33]]
1179,1463,[[0.26 0.74]]
1179,1287,[[0.69 0.31]]
1179,1355,[[0.7 0.3]]
1179,1391,[[0.41 0.59]]
1179,1314,[[0.42 0.58]]
1179,1112,[[0.69 0.31]]
1179,1124,[[0.62 0.38]]
1179,1104,[[0.6 0.4]]
1179,1388,[[0.65 0.35]]
1179,1155,[[0.49 0.51]]
1179,1173,[[0.46 0.54]]
1179,1280,[[0.47 0.53]]
1179,1277,[[0.39 0.61]]
1179,1305,[[0.68 0.32]]
1179,1307,[[0.37 0.63]]
1179,1213,[[0.45 0.55]]
1179,1158,[[0.39 0.61]]
1179,1159,[[0.31 0.69]]
1179,1253,[[0.4 0.6]]
1179,1447,[[0.4 0.6]]
1179,1345,[[0.4 0.6]]
1179,1397,[[0.38 0.62]]
1179,1166,[[0.55 0.45]]
1179,1242,[[0.52 0.48]]
1179,1211,[[0.49 0.51]]
1179,1376,[[0.3 0.7]]
1179,1400,[[0.6 0.4]]
1179,1429,[[0.28 0.72]]
1179,1395,[[0.39 0.61]]
1179,1161,[[0.59 0.41]]
1179,1332,[[0.37 0.63]]
1179,1270,[[0.39 0.61]]
1179,1359,[[0.38 0.62]]
1179,1103,[[0.53 0.47]]
1179,1389,[[0.46 0.54]]
1179,1212,[[0.8 0.2]]
1179,1222,[[0.42 0.58]]
1179,1266,[[0.53 0.47]]
1179,1246,[[0.36 0.64]]
1179,1181,[[0.45 0.55]]
1179,1458,[[0.62 0.38]]
1179,1403,[[0.61 0.39]]
1179,1196,[[0.51 0.49]]
1179,1304,[[0.32 0.68]]
1179,1401,[[0.61 0.39]]
1179,1160,[[0.51 0.49]]
1179,1301,[[0.58 0.42]]
1179,1241,[[0.37 0.63]]
1179,1436,[[0.28 0.72]]
1179,1324,[[0.14 0.86]]
1179,1443,[[0.54 0.46]]
1179,1255,[[0.59 0.41]]
1182,1163,[[0.5 0.5]]
1182,1235,[[0.5 0.5]]
1182,1228,[[0.4 0.6]]
1182,1120,[[0.51 0.49]]
1182,1361,[[0.41 0.59]]
1182,1140,[[0.51 0.49]]
1182,1450,[[0.55 0.45]]
1182,1194,[[0.35 0.65]]
1182,1321,[[0.6 0.4]]
1182,1179,[[0.46 0.54]]
1182,1412,[[0.3 0.7]]
1182,1463,[[0.34 0.66]]
1182,1287,[[0.46 0.54]]
1182,1355,[[0.75 0.25]]
1182,1391,[[0.42 0.58]]
1182,1314,[[0.47 0.53]]
1182,1112,[[0.64 0.36]]
1182,1124,[[0.62 0.38]]
1182,1104,[[0.43 0.57]]
1182,1388,[[0.38 0.62]]
1182,1155,[[0.59 0.41]]
1182,1173,[[0.29 0.71]]
1182,1280,[[0.57 0.43]]
1182,1277,[[0.54 0.46]]
1182,1305,[[0.49 0.51]]
1182,1307,[[0.61 0.39]]
1182,1213,[[0.47 0.53]]
1182,1158,[[0.46 0.54]]
1182,1159,[[0.5 0.5]]
1182,1253,[[0.62 0.38]]
1182,1447,[[0.57 0.43]]
1182,1345,[[0.48 0.52]]
1182,1397,[[0.5 0.5]]
1182,1166,[[0.65 0.35]]
1182,1242,[[0.53 0.47]]
1182,1211,[[0.48 0.52]]
1182,1376,[[0.42 0.58]]
1182,1400,[[0.42 0.58]]
1182,1429,[[0.32 0.68]]
1182,1395,[[0.42 0.58]]
1182,1161,[[0.49 0.51]]
1182,1332,[[0.32 0.68]]
1182,1270,[[0.56 0.44]]
1182,1359,[[0.7 0.3]]
1182,1103,[[0.38 0.62]]
1182,1389,[[0.75 0.25]]
1182,1212,[[0.57 0.43]]
1182,1222,[[0.48 0.52]]
1182,1266,[[0.59 0.41]]
1182,1246,[[0.55 0.45]]
1182,1181,[[0.48 0.52]]
1182,1458,[[0.58 0.42]]
1182,1403,[[0.57 0.43]]
1182,1196,[[0.5 0.5]]
1182,1304,[[0.43 0.57]]
1182,1401,[[0.36 0.64]]
1182,1160,[[0.49 0.51]]
1182,1301,[[0.58 0.42]]
1182,1241,[[0.48 0.52]]
1182,1436,[[0.34 0.66]]
1182,1324,[[0.55 0.45]]
1182,1443,[[0.48 0.52]]
1182,1255,[[0.61 0.39]]
1412,1163,[[0.41 0.59]]
1412,1235,[[0.32 0.68]]
1412,1228,[[0.61 0.39]]
1412,1120,[[0.39 0.61]]
1412,1361,[[0.59 0.41]]
1412,1140,[[0.37 0.63]]
1412,1450,[[0.42 0.58]]
1412,1194,[[0.32 0.68]]
1412,1321,[[0.35 0.65]]
1412,1179,[[0.86 0.14]]
1412,1182,[[0.63 0.37]]
1412,1463,[[0.62 0.38]]
1412,1287,[[0.6 0.4]]
1412,1355,[[0.31 0.69]]
1412,1391,[[0.3 0.7]]
1412,1314,[[0.59 0.41]]
1412,1112,[[0.43 0.57]]
1412,1124,[[0.68 0.32]]
1412,1104,[[0.36 0.64]]
1412,1388,[[0.49 0.51]]
1412,1155,[[0.79 0.21]]
1412,1173,[[0.67 0.33]]
1412,1280,[[0.59 0.41]]
1412,1277,[[0.57 0.43]]
1412,1305,[[0.65 0.35]]
1412,1307,[[0.65 0.35]]
1412,1213,[[0.29 0.71]]
1412,1158,[[0.34 0.66]]
1412,1159,[[0.24 0.76]]
1412,1253,[[0.6 0.4]]
1412,1447,[[0.43 0.57]]
1412,1345,[[0.59 0.41]]
1412,1397,[[0.55 0.45]]
1412,1166,[[0.73 0.27]]
1412,1242,[[0.38 0.62]]
1412,1211,[[0.42 0.58]]
1412,1376,[[0.54 0.46]]
1412,1400,[[0.47 0.53]]
1412,1429,[[0.45 0.55]]
1412,1395,[[0.38 0.62]]
1412,1161,[[0.38 0.62]]
1412,1332,[[0.57 0.43]]
1412,1270,[[0.59 0.41]]
1412,1359,[[0.64 0.36]]
1412,1103,[[0.28 0.72]]
1412,1389,[[0.5 0.5]]
1412,1212,[[0.64 0.36]]
1412,1222,[[0.44 0.56]]
1412,1266,[[0.63 0.37]]
1412,1246,[[0.64 0.36]]
1412,1181,[[0.75 0.25]]
1412,1458,[[0.46 0.54]]
1412,1403,[[0.47 0.53]]
1412,1196,[[0.69 0.31]]
1412,1304,[[0.28 0.72]]
1412,1401,[[0.57 0.43]]
1412,1160,[[0.39 0.61]]
1412,1301,[[0.28 0.72]]
1412,1241,[[0.63 0.37]]
1412,1436,[[0.52 0.48]]
1412,1324,[[0.29 0.71]]
1412,1443,[[0.37 0.63]]
1412,1255,[[0.63 0.37]]
1463,1163,[[0.43 0.57]]
1463,1235,[[0.45 0.55]]
1463,1228,[[0.57 0.43]]
1463,1120,[[0.47 0.53]]
1463,1361,[[0.69 0.31]]
1463,1140,[[0.59 0.41]]
1463,1450,[[0.36 0.64]]
1463,1194,[[0.34 0.66]]
1463,1321,[[0.41 0.59]]
1463,1179,[[0.48 0.52]]
1463,1182,[[0.44 0.56]]
1463,1412,[[0.42 0.58]]
1463,1287,[[0.65 0.35]]
1463,1355,[[0.72 0.28]]
1463,1391,[[0.3 0.7]]
1463,1314,[[0.64 0.36]]
1463,1112,[[0.75 0.25]]
1463,1124,[[0.56 0.44]]
1463,1104,[[0.69 0.31]]
